votes_dem,votes_gop,total_votes,state_abbr,county_name,combined_fips
5659.0,17169.0,24074.0,OH,Ashland County,39005
15191.0,22755.0,39809.0,OH,Ashtabula County,39007
15552.0,10816.0,27941.0,OH,Athens County,39009
3825.0,18130.0,22860.0,OH,Auglaize County,39011
8652.0,20729.0,30537.0,OH,Belmont County,39013
4270.0,14257.0,19139.0,OH,Brown County,39015
56700.0,104441.0,168422.0,OH,Butler County,39017
3124.0,9067.0,12807.0,OH,Carroll County,39019
4488.0,12314.0,17597.0,OH,Champaign County,39021
22666.0,34311.0,59620.0,OH,Clark County,39023
26096.0,65960.0,96455.0,OH,Clermont County,39025
3943.0,13466.0,18100.0,OH,Clinton County,39027
12273.0,31086.0,45261.0,OH,Columbiana County,39029
3908.0,10381.0,14961.0,OH,Coshocton County,39031
4518.0,13265.0,18702.0,OH,Crawford County,39033
383974.0,179894.0,583230.0,OH,Cuyahoga County,39035
4395.0,19698.0,25000.0,OH,Darke County,39037
5282.0,11478.0,17795.0,OH,Defiance County,39039
39584.0,55660.0,100101.0,OH,Delaware County,39041
15692.0,19301.0,36730.0,OH,Erie County,39043
24150.0,43163.0,70542.0,OH,Fairfield County,39045
2672.0,7763.0,10817.0,OH,Fayette County,39047
335961.0,192328.0,554711.0,OH,Franklin County,39049
5981.0,13419.0,20693.0,OH,Fulton County,39051
2564.0,9567.0,12588.0,OH,Gallia County,39053
17165.0,29577.0,48736.0,OH,Geauga County,39055
28023.0,47506.0,79633.0,OH,Greene County,39057
4286.0,11164.0,16156.0,OH,Guernsey County,39059
207587.0,169972.0,395000.0,OH,Hamilton County,39061
9419.0,23777.0,35216.0,OH,Hancock County,39063
2870.0,8541.0,12014.0,OH,Hardin County,39065
1663.0,5021.0,6956.0,OH,Harrison County,39067
3690.0,9136.0,13671.0,OH,Henry County,39069
3436.0,13005.0,17048.0,OH,Highland County,39071
3713.0,8282.0,12513.0,OH,Hocking County,39073
1766.0,8578.0,10823.0,OH,Holmes County,39075
7080.0,15930.0,24332.0,OH,Huron County,39077
3142.0,9618.0,13239.0,OH,Jackson County,39079
9483.0,20668.0,31346.0,OH,Jefferson County,39081
7959.0,18563.0,27768.0,OH,Knox County,39083
45056.0,62627.0,112790.0,OH,Lake County,39085
6849.0,18240.0,25949.0,OH,Lawrence County,39087
26360.0,49346.0,79399.0,OH,Licking County,39089
4537.0,15586.0,21007.0,OH,Logan County,39091
64958.0,65346.0,136654.0,OH,Lorain County,39093
107363.0,74102.0,191684.0,OH,Lucas County,39095
4662.0,11319.0,16754.0,OH,Madison County,39097
56188.0,52808.0,112827.0,OH,Mahoning County,39099
7748.0,16563.0,25648.0,OH,Marion County,39101
31582.0,53811.0,89360.0,OH,Medina County,39103
2157.0,6869.0,9410.0,OH,Meigs County,39105
3335.0,17200.0,21315.0,OH,Mercer County,39107
12832.0,36311.0,51467.0,OH,Miami County,39109
1647.0,4781.0,6686.0,OH,Monroe County,39111
117661.0,120766.0,249560.0,OH,Montgomery County,39113
1711.0,4315.0,6290.0,OH,Morgan County,39115
3711.0,11722.0,16186.0,OH,Morrow County,39117
10926.0,23588.0,36217.0,OH,Muskingum County,39119
1201.0,4441.0,5875.0,OH,Noble County,39121
8136.0,12389.0,21742.0,OH,Ottawa County,39123
2068.0,6359.0,8842.0,OH,Paulding County,39125
4072.0,9978.0,14647.0,OH,Perry County,39127
6325.0,16482.0,23814.0,OH,Pickaway County,39129
3443.0,7669.0,11513.0,OH,Pike County,39131
31463.0,38978.0,73968.0,OH,Portage County,39133
4323.0,15376.0,20475.0,OH,Preble County,39135
2874.0,14704.0,18387.0,OH,Putnam County,39137
15629.0,35805.0,53739.0,OH,Richland County,39139
9905.0,17833.0,28955.0,OH,Ross County,39141
9733.0,16045.0,27491.0,OH,Sandusky County,39143
8841.0,19742.0,29618.0,OH,Scioto County,39145
7237.0,14559.0,23481.0,OH,Seneca County,39147
4143.0,18148.0,23110.0,OH,Shelby County,39149
66581.0,96345.0,170868.0,OH,Stark County,39151
129922.0,109531.0,249937.0,OH,Summit County,39153
42130.0,48152.0,94073.0,OH,Trumbull County,39155
11895.0,26105.0,40088.0,OH,Tuscarawas County,39157
7530.0,17601.0,26533.0,OH,Union County,39159
2667.0,10328.0,13584.0,OH,Van Wert County,39161
1332.0,3799.0,5393.0,OH,Vinton County,39163
33036.0,75947.0,114254.0,OH,Warren County,39165
7841.0,19901.0,28992.0,OH,Washington County,39167
14670.0,31622.0,48550.0,OH,Wayne County,39169
4287.0,11706.0,16938.0,OH,Williams County,39171
26440.0,31734.0,62287.0,OH,Wood County,39173
2484.0,7346.0,10396.0,OH,Wyandot County,39175
1374.0,4753.0,6468.0,OK,Adair County,40001
216.0,1931.0,2256.0,OK,Alfalfa County,40003
795.0,4068.0,5002.0,OK,Atoka County,40005
176.0,1987.0,2237.0,OK,Beaver County,40007
958.0,6287.0,7529.0,OK,Beckham County,40009
711.0,2884.0,3793.0,OK,Blaine County,40011
2793.0,10449.0,13775.0,OK,Bryan County,40013
2418.0,6473.0,9336.0,OK,Caddo County,40015
11666.0,39969.0,55250.0,OK,Canadian County,40017
4002.0,13751.0,18533.0,OK,Carter County,40019
5455.0,9992.0,16487.0,OK,Cherokee County,40021
1064.0,4202.0,5419.0,OK,Choctaw County,40023
70.0,962.0,1077.0,OK,Cimarron County,40025
38790.0,62469.0,109326.0,OK,Cleveland County,40027
411.0,1892.0,2393.0,OK,Coal County,40029
11439.0,19153.0,32504.0,OK,Comanche County,40031
424.0,2054.0,2602.0,OK,Cotton County,40033
1249.0,4279.0,5778.0,OK,Craig County,40035
5834.0,21539.0,28786.0,OK,Creek County,40037
2102.0,7818.0,10531.0,OK,Custer County,40039
3306.0,11796.0,15680.0,OK,Delaware County,40041
222.0,1964.0,2246.0,OK,Dewey County,40043
155.0,1610.0,1826.0,OK,Ellis County,40045
4391.0,15998.0,21692.0,OK,Garfield County,40047
1852.0,8243.0,10531.0,OK,Garvin County,40049
3878.0,17293.0,22257.0,OK,Grady County,40051
287.0,1827.0,2200.0,OK,Grant County,40053
323.0,1482.0,1896.0,OK,Greer County,40055
224.0,714.0,975.0,OK,Harmon County,40057
131.0,1307.0,1485.0,OK,Harper County,40059
882.0,3697.0,4734.0,OK,Haskell County,40061
961.0,3387.0,4525.0,OK,Hughes County,40063
1473.0,5969.0,7806.0,OK,Jackson County,40065
365.0,1905.0,2345.0,OK,Jefferson County,40067
782.0,3081.0,4001.0,OK,Johnston County,40069
3734.0,12168.0,16795.0,OK,Kay County,40071
783.0,5151.0,6123.0,OK,Kingfisher County,40073
766.0,2593.0,3489.0,OK,Kiowa County,40075
797.0,3094.0,4050.0,OK,Latimer County,40077
3245.0,13346.0,17199.0,OK,Le Flore County,40079
2423.0,10838.0,14001.0,OK,Lincoln County,40081
4239.0,13613.0,18948.0,OK,Logan County,40083
735.0,2920.0,3787.0,OK,Love County,40085
310.0,2940.0,3399.0,OK,Major County,40093
1095.0,4202.0,5487.0,OK,Marshall County,40095
3423.0,11550.0,15712.0,OK,Mayes County,40097
2893.0,13151.0,16839.0,OK,McClain County,40087
1799.0,8642.0,10709.0,OK,McCurtain County,40089
2122.0,5501.0,7958.0,OK,McIntosh County,40091
1086.0,4173.0,5525.0,OK,Murray County,40099
7969.0,15029.0,24193.0,OK,Muskogee County,40101
901.0,3707.0,4870.0,OK,Noble County,40103
742.0,3321.0,4237.0,OK,Nowata County,40105
943.0,2791.0,3933.0,OK,Okfuskee County,40107
112661.0,141429.0,273609.0,OK,Oklahoma County,40109
4379.0,8926.0,13924.0,OK,Okmulgee County,40111
5593.0,12559.0,18942.0,OK,Osage County,40113
2584.0,7627.0,10686.0,OK,Ottawa County,40115
1341.0,4716.0,6346.0,OK,Pawnee County,40117
8785.0,16644.0,27749.0,OK,Payne County,40119
3704.0,12740.0,17250.0,OK,Pittsburg County,40121
3633.0,10420.0,14814.0,OK,Pontotoc County,40123
6005.0,17826.0,25417.0,OK,Pottawatomie County,40125
748.0,3581.0,4483.0,OK,Pushmataha County,40127
151.0,1546.0,1758.0,OK,Roger Mills County,40129
7895.0,30893.0,40834.0,OK,Rogers County,40131
2067.0,5612.0,8032.0,OK,Seminole County,40133
3061.0,10888.0,14437.0,OK,Sequoyah County,40135
3084.0,14166.0,17886.0,OK,Stephens County,40137
855.0,4615.0,5771.0,OK,Texas County,40139
657.0,1944.0,2706.0,OK,Tillman County,40141
87663.0,143985.0,246557.0,OK,Tulsa County,40143
6711.0,22967.0,31246.0,OK,Wagoner County,40145
5047.0,15810.0,22208.0,OK,Washington County,40147
588.0,3851.0,4628.0,OK,Washita County,40149
521.0,2945.0,3665.0,OK,Woods County,40151
871.0,6329.0,7573.0,OK,Woodward County,40153
1781.0,6160.0,8479.0,OR,Baker County,41001
28431.0,13030.0,45577.0,OR,Benton County,41003
90187.0,79062.0,182136.0,OR,Clackamas County,41005
8899.0,7794.0,18158.0,OR,Clatsop County,41007
9959.0,12967.0,25077.0,OR,Columbia County,41009
10355.0,17699.0,30181.0,OR,Coos County,41011
2591.0,8388.0,11638.0,OR,Crook County,41013
4253.0,7157.0,12163.0,OR,Curry County,41015
40222.0,43667.0,90584.0,OR,Deschutes County,41017
13891.0,34112.0,51350.0,OR,Douglas County,41019
221.0,632.0,937.0,OR,Gilliam County,41021
732.0,3187.0,4171.0,OR,Grant County,41023
682.0,2904.0,3850.0,OR,Harney County,41025
6359.0,3223.0,10383.0,OR,Hood River County,41027
43550.0,53083.0,103789.0,OR,Jackson County,41029
2892.0,5337.0,8874.0,OR,Jefferson County,41031
13223.0,26582.0,42613.0,OR,Josephine County,41033
7080.0,20170.0,29240.0,OR,Klamath County,41035
628.0,3001.0,3814.0,OR,Lake County,41037
100497.0,66218.0,181072.0,OR,Lane County,41039
12300.0,9901.0,24035.0,OR,Lincoln County,41041
17456.0,32683.0,54724.0,OR,Linn County,41043
2213.0,7141.0,9950.0,OR,Malheur County,41045
48803.0,54336.0,110804.0,OR,Marion County,41047
1004.0,2698.0,3989.0,OR,Morrow County,41049
271754.0,63055.0,357762.0,OR,Multnomah County,41051
15741.0,18333.0,37030.0,OR,Polk County,41053
202.0,726.0,983.0,OR,Sherman County,41055
5701.0,6486.0,13261.0,OR,Tillamook County,41057
7466.0,16775.0,26116.0,OR,Umatilla County,41059
3221.0,8378.0,12465.0,OR,Union County,41061
1097.0,2825.0,4177.0,OR,Wallowa County,41063
4634.0,5721.0,11251.0,OR,Wasco County,41065
137818.0,75903.0,232034.0,OR,Washington County,41067
153.0,583.0,792.0,OR,Wheeler County,41069
18635.0,22589.0,45116.0,OR,Yamhill County,41071
14077.0,31249.0,47138.0,PA,Adams County,42001
363017.0,257488.0,643173.0,PA,Allegheny County,42003
6849.0,22676.0,30446.0,PA,Armstrong County,42005
30225.0,46081.0,79036.0,PA,Beaver County,42007
3613.0,19455.0,23504.0,PA,Bedford County,42009
75169.0,93094.0,175934.0,PA,Berks County,42011
13093.0,37224.0,52029.0,PA,Blair County,42013
6263.0,17957.0,25399.0,PA,Bradford County,42015
165861.0,163873.0,342572.0,PA,Bucks County,42017
26834.0,61388.0,92027.0,PA,Butler County,42019
17798.0,40510.0,60167.0,PA,Cambria County,42021
469.0,1495.0,2024.0,PA,Cameron County,42023
8917.0,18714.0,28721.0,PA,Carbon County,42025
36555.0,35099.0,75394.0,PA,Centre County,42027
140188.0,115582.0,266637.0,PA,Chester County,42029
4256.0,12545.0,17481.0,PA,Clarion County,42031
7700.0,23909.0,32692.0,PA,Clearfield County,42033
4533.0,9701.0,14839.0,PA,Clinton County,42035
8502.0,17387.0,27127.0,PA,Columbia County,42037
10215.0,23912.0,35563.0,PA,Crawford County,42039
44282.0,65649.0,115068.0,PA,Cumberland County,42041
64287.0,60620.0,130160.0,PA,Dauphin County,42043
169169.0,106559.0,284832.0,PA,Delaware County,42045
3637.0,9704.0,13854.0,PA,Elk County,42047
54820.0,57168.0,117240.0,PA,Erie County,42049
17826.0,34388.0,53426.0,PA,Fayette County,42051
626.0,1680.0,2398.0,PA,Forest County,42053
17322.0,49554.0,69345.0,PA,Franklin County,42055
904.0,5676.0,6743.0,PA,Fulton County,42057
4157.0,10394.0,14955.0,PA,Greene County,42059
4487.0,14369.0,19496.0,PA,Huntingdon County,42061
11468.0,24920.0,37728.0,PA,Indiana County,42063
3437.0,14533.0,18551.0,PA,Jefferson County,42065
1810.0,8234.0,10402.0,PA,Juniata County,42067
51593.0,48102.0,102740.0,PA,Lackawanna County,42069
90066.0,137145.0,239151.0,PA,Lancaster County,42071
13933.0,25323.0,40555.0,PA,Lawrence County,42073
17860.0,38804.0,58906.0,PA,Lebanon County,42075
77087.0,70285.0,153031.0,PA,Lehigh County,42077
51454.0,77508.0,132731.0,PA,Luzerne County,42079
12926.0,35475.0,50294.0,PA,Lycoming County,42081
3802.0,11159.0,15572.0,PA,McKean County,42083
17631.0,30034.0,49594.0,PA,Mercer County,42085
3563.0,14050.0,18239.0,PA,Mifflin County,42087
31930.0,31706.0,65944.0,PA,Monroe County,42089
251063.0,160803.0,427489.0,PA,Montgomery County,42091
2851.0,5274.0,8535.0,PA,Montour County,42093
65936.0,71384.0,142775.0,PA,Northampton County,42095
9184.0,24418.0,34971.0,PA,Northumberland County,42097
4630.0,15613.0,21153.0,PA,Perry County,42099
560542.0,105418.0,680227.0,PA,Philadelphia County,42101
9247.0,16035.0,26066.0,PA,Pike County,42103
1300.0,6247.0,7777.0,PA,Potter County,42105
16724.0,43937.0,62750.0,PA,Schuylkill County,42107
3991.0,11710.0,16333.0,PA,Snyder County,42109
7367.0,27347.0,35730.0,PA,Somerset County,42111
756.0,2318.0,3168.0,PA,Sullivan County,42113
5065.0,13295.0,19200.0,PA,Susquehanna County,42115
3642.0,12928.0,17334.0,PA,Tioga County,42117
6138.0,10605.0,17400.0,PA,Union County,42119
5889.0,15254.0,22096.0,PA,Venango County,42121
4828.0,12032.0,17624.0,PA,Warren County,42123
34436.0,58941.0,96945.0,PA,Washington County,42125
6398.0,15269.0,22365.0,PA,Wayne County,42127
59506.0,116427.0,181740.0,PA,Westmoreland County,42129
3573.0,8375.0,12418.0,PA,Wyoming County,42131
67428.0,126933.0,203153.0,PA,York County,42133
14532.0,8910.0,24691.0,RI,Bristol County,44001
37582.0,38141.0,79691.0,RI,Kent County,44003
22680.0,14975.0,39761.0,RI,Newport County,44005
141597.0,90321.0,241818.0,RI,Providence County,44007
33511.0,27074.0,64160.0,RI,Washington County,44009
3712.0,6742.0,10724.0,SC,Abbeville County,45001
25426.0,45981.0,74773.0,SC,Aiken County,45003
2722.0,788.0,3578.0,SC,Allendale County,45005
21040.0,56109.0,80296.0,SC,Anderson County,45007
3886.0,2197.0,6195.0,SC,Bamberg County,45009
4395.0,4888.0,9479.0,SC,Barnwell County,45011
29577.0,39986.0,72770.0,SC,Beaufort County,45013
30492.0,44223.0,78919.0,SC,Berkeley County,45015
3569.0,3785.0,7553.0,SC,Calhoun County,45017
89048.0,75233.0,175850.0,SC,Charleston County,45019
6089.0,15165.0,21754.0,SC,Cherokee County,45021
6582.0,7272.0,14202.0,SC,Chester County,45023
7125.0,9576.0,17128.0,SC,Chesterfield County,45025
7635.0,7246.0,15156.0,SC,Clarendon County,45027
7616.0,9083.0,17231.0,SC,Colleton County,45029
13866.0,14973.0,29636.0,SC,Darlington County,45031
5832.0,5637.0,11696.0,SC,Dillon County,45033
24010.0,34932.0,62463.0,SC,Dorchester County,45035
4491.0,6842.0,11644.0,SC,Edgefield County,45037
6936.0,4024.0,11252.0,SC,Fairfield County,45039
26630.0,29498.0,57770.0,SC,Florence County,45041
13234.0,17334.0,31519.0,SC,Georgetown County,45043
73338.0,125595.0,211572.0,SC,Greenville County,45045
10633.0,16881.0,28600.0,SC,Greenwood County,45047
5163.0,3483.0,8794.0,SC,Hampton County,45049
36731.0,83819.0,124503.0,SC,Horry County,45051
7789.0,6100.0,14216.0,SC,Jasper County,45053
10293.0,17464.0,28875.0,SC,Kershaw County,45055
13718.0,23598.0,38717.0,SC,Lancaster County,45057
8845.0,16770.0,26474.0,SC,Laurens County,45059
5170.0,2789.0,8110.0,SC,Lee County,45061
35143.0,79866.0,121829.0,SC,Lexington County,45063
8522.0,5434.0,14217.0,SC,Marion County,45067
5928.0,4257.0,10353.0,SC,Marlboro County,45069
2479.0,2651.0,5215.0,SC,McCormick County,45065
6212.0,10011.0,16795.0,SC,Newberry County,45071
7979.0,24096.0,33530.0,SC,Oconee County,45073
26258.0,11909.0,38824.0,SC,Orangeburg County,45075
10327.0,36096.0,48871.0,SC,Pickens County,45077
108401.0,52753.0,169400.0,SC,Richland County,45079
2809.0,5525.0,8559.0,SC,Saluda County,45081
39888.0,76101.0,120793.0,SC,Spartanburg County,45083
24024.0,18733.0,44048.0,SC,Sumter County,45085
4727.0,7058.0,12087.0,SC,Union County,45087
9949.0,4863.0,15049.0,SC,Williamsburg County,45089
41230.0,66245.0,113425.0,SC,York County,45091
340.0,974.0,1407.0,SD,Aurora County,46003
1912.0,4455.0,6772.0,SD,Beadle County,46005
412.0,666.0,1149.0,SD,Bennett County,46007
704.0,2105.0,2974.0,SD,Bon Homme County,46009
4879.0,6748.0,12680.0,SD,Brookings County,46011
5452.0,9613.0,16113.0,SD,Brown County,46013
571.0,1565.0,2288.0,SD,Brule County,46015
296.0,171.0,490.0,SD,Buffalo County,46017
693.0,3355.0,4346.0,SD,Butte County,46019
105.0,704.0,831.0,SD,Campbell County,46021
935.0,2382.0,3433.0,SD,Charles Mix County,46023
398.0,1139.0,1657.0,SD,Clark County,46025
2608.0,2109.0,5069.0,SD,Clay County,46027
3174.0,7764.0,11669.0,SD,Codington County,46029
535.0,588.0,1175.0,SD,Corson County,46031
1120.0,3290.0,4716.0,SD,Custer County,46033
2355.0,5157.0,7952.0,SD,Davison County,46035
974.0,1627.0,2747.0,SD,Day County,46037
570.0,1366.0,2080.0,SD,Deuel County,46039
887.0,723.0,1707.0,SD,Dewey County,46041
214.0,1338.0,1605.0,SD,Douglas County,46043
380.0,1433.0,1918.0,SD,Edmunds County,46045
821.0,2511.0,3563.0,SD,Fall River County,46047
204.0,858.0,1118.0,SD,Faulk County,46049
970.0,2381.0,3562.0,SD,Grant County,46051
391.0,1600.0,2091.0,SD,Gregory County,46053
77.0,936.0,1044.0,SD,Haakon County,46055
555.0,2051.0,2762.0,SD,Hamlin County,46057
334.0,1391.0,1818.0,SD,Hand County,46059
424.0,1497.0,2006.0,SD,Hanson County,46061
38.0,694.0,769.0,SD,Harding County,46063
2449.0,5174.0,8173.0,SD,Hughes County,46065
692.0,2517.0,3365.0,SD,Hutchinson County,46067
125.0,543.0,690.0,SD,Hyde County,46069
323.0,722.0,1095.0,SD,Jackson County,46071
264.0,648.0,967.0,SD,Jerauld County,46073
69.0,450.0,558.0,SD,Jones County,46075
703.0,1680.0,2551.0,SD,Kingsbury County,46077
2314.0,4038.0,6786.0,SD,Lake County,46079
3356.0,7411.0,11842.0,SD,Lawrence County,46081
8076.0,15499.0,25231.0,SD,Lincoln County,46083
369.0,977.0,1421.0,SD,Lyman County,46085
754.0,1056.0,1947.0,SD,Marshall County,46091
623.0,1794.0,2587.0,SD,McCook County,46087
192.0,892.0,1137.0,SD,McPherson County,46089
2223.0,8441.0,11621.0,SD,Meade County,46093
238.0,402.0,683.0,SD,Mellette County,46095
281.0,706.0,1064.0,SD,Miner County,46097
30610.0,42043.0,78263.0,SD,Minnehaha County,46099
1042.0,1729.0,2930.0,SD,Moody County,46101
2504.0,241.0,2896.0,SD,Oglala County,46113
14074.0,29804.0,47741.0,SD,Pennington County,46103
188.0,1333.0,1606.0,SD,Perkins County,46105
215.0,1069.0,1335.0,SD,Potter County,46107
1539.0,2142.0,3886.0,SD,Roberts County,46109
241.0,819.0,1123.0,SD,Sanborn County,46111
919.0,1854.0,2951.0,SD,Spink County,46115
329.0,1148.0,1567.0,SD,Stanley County,46117
137.0,679.0,861.0,SD,Sully County,46119
1505.0,487.0,2125.0,SD,Todd County,46121
462.0,2069.0,2630.0,SD,Tripp County,46123
961.0,2937.0,4150.0,SD,Turner County,46125
2227.0,5288.0,7895.0,SD,Union County,46127
457.0,1896.0,2477.0,SD,Walworth County,46129
3301.0,5654.0,9616.0,SD,Yankton County,46135
352.0,368.0,766.0,SD,Ziebach County,46137
9010.0,19201.0,29723.0,TN,Anderson County,47001
3384.0,11455.0,15300.0,TN,Bedford County,47003
1474.0,4715.0,6322.0,TN,Benton County,47005
896.0,3621.0,4650.0,TN,Bledsoe County,47007
12085.0,37385.0,51849.0,TN,Blount County,47009
7070.0,29761.0,38392.0,TN,Bradley County,47011
2248.0,9860.0,12504.0,TN,Campbell County,47013
1126.0,4006.0,5299.0,TN,Cannon County,47015
2323.0,7731.0,10333.0,TN,Carroll County,47017
3453.0,16897.0,20993.0,TN,Carter County,47019
3877.0,11295.0,15823.0,TN,Cheatham County,47021
902.0,3827.0,4850.0,TN,Chester County,47023
1831.0,8589.0,10706.0,TN,Claiborne County,47025
707.0,2140.0,2919.0,TN,Clay County,47027
1980.0,9791.0,12108.0,TN,Cocke County,47029
4741.0,14409.0,19895.0,TN,Coffee County,47031
1302.0,3977.0,5386.0,TN,Crockett County,47033
5202.0,20410.0,26298.0,TN,Cumberland County,47035
148473.0,84365.0,246199.0,TN,Davidson County,47037
894.0,3580.0,4577.0,TN,Decatur County,47039
1566.0,5164.0,6940.0,TN,DeKalb County,47041
4718.0,13213.0,18619.0,TN,Dickson County,47043
2815.0,10175.0,13290.0,TN,Dyer County,47045
5865.0,13046.0,19306.0,TN,Fayette County,47047
1100.0,6032.0,7311.0,TN,Fentress County,47049
4372.0,11526.0,16363.0,TN,Franklin County,47051
5255.0,13779.0,19484.0,TN,Gibson County,47053
2915.0,7964.0,11120.0,TN,Giles County,47055
1154.0,6618.0,7985.0,TN,Grainger County,47057
4211.0,18538.0,23491.0,TN,Greene County,47059
998.0,3626.0,4750.0,TN,Grundy County,47061
4075.0,15839.0,20579.0,TN,Hamblen County,47063
55260.0,78661.0,141088.0,TN,Hamilton County,47065
322.0,1842.0,2229.0,TN,Hancock County,47067
4174.0,4912.0,9242.0,TN,Hardeman County,47069
1622.0,8012.0,9949.0,TN,Hardin County,47071
3502.0,16611.0,20694.0,TN,Hawkins County,47073
3704.0,3010.0,6824.0,TN,Haywood County,47075
1796.0,8118.0,10172.0,TN,Henderson County,47077
3061.0,9483.0,12887.0,TN,Henry County,47079
1823.0,5685.0,7762.0,TN,Hickman County,47081
865.0,2180.0,3165.0,TN,Houston County,47083
1967.0,4928.0,7139.0,TN,Humphreys County,47085
1129.0,3229.0,4447.0,TN,Jackson County,47087
3490.0,14760.0,18994.0,TN,Jefferson County,47089
988.0,5400.0,6556.0,TN,Johnson County,47091
62861.0,105724.0,179266.0,TN,Knox County,47093
577.0,1357.0,1970.0,TN,Lake County,47095
3656.0,4884.0,8678.0,TN,Lauderdale County,47097
2821.0,12419.0,15658.0,TN,Lawrence County,47099
890.0,3579.0,4601.0,TN,Lewis County,47101
2550.0,10375.0,13270.0,TN,Lincoln County,47103
4916.0,17588.0,23304.0,TN,Loudon County,47105
1071.0,6260.0,7490.0,TN,Macon County,47111
15438.0,21321.0,37764.0,TN,Madison County,47113
2829.0,7680.0,10832.0,TN,Marion County,47115
2848.0,8167.0,11402.0,TN,Marshall County,47117
10026.0,23781.0,35068.0,TN,Maury County,47119
3507.0,14673.0,18694.0,TN,McMinn County,47107
1847.0,7839.0,10035.0,TN,McNairy County,47109
856.0,3337.0,4311.0,TN,Meigs County,47121
3184.0,13361.0,17050.0,TN,Monroe County,47123
21686.0,32320.0,57278.0,TN,Montgomery County,47125
496.0,2325.0,2926.0,TN,Moore County,47127
1053.0,5429.0,6664.0,TN,Morgan County,47129
2425.0,9525.0,12223.0,TN,Obion County,47131
1943.0,6055.0,8195.0,TN,Overton County,47133
597.0,2167.0,2855.0,TN,Perry County,47135
536.0,2019.0,2609.0,TN,Pickett County,47137
1252.0,5097.0,6520.0,TN,Polk County,47139
6847.0,18981.0,26958.0,TN,Putnam County,47141
1942.0,8650.0,10946.0,TN,Rhea County,47143
4833.0,15863.0,21580.0,TN,Roane County,47145
6634.0,19393.0,27042.0,TN,Robertson County,47147
36627.0,64428.0,106518.0,TN,Rutherford County,47149
934.0,6044.0,7123.0,TN,Scott County,47151
1051.0,4434.0,5667.0,TN,Sequatchie County,47153
6293.0,28610.0,36180.0,TN,Sevier County,47155
206640.0,114948.0,331861.0,TN,Shelby County,47157
1688.0,5485.0,7410.0,TN,Smith County,47159
1222.0,3864.0,5283.0,TN,Stewart County,47161
11910.0,45577.0,59860.0,TN,Sullivan County,47163
18153.0,50105.0,71080.0,TN,Sumner County,47165
5779.0,16893.0,23372.0,TN,Tipton County,47167
943.0,2099.0,3142.0,TN,Trousdale County,47169
1260.0,5666.0,7166.0,TN,Unicoi County,47171
1010.0,5024.0,6204.0,TN,Union County,47173
539.0,1820.0,2417.0,TN,Van Buren County,47175
3535.0,9535.0,13565.0,TN,Warren County,47177
13003.0,34179.0,49411.0,TN,Washington County,47179
717.0,5034.0,5842.0,TN,Wayne County,47181
2770.0,9001.0,12127.0,TN,Weakley County,47183
1842.0,7657.0,9776.0,TN,White County,47185
30992.0,68160.0,104700.0,TN,Williamson County,47187
14356.0,39304.0,56286.0,TN,Wilson County,47189
3358.0,13165.0,16887.0,TX,Anderson County,48001
836.0,3925.0,4926.0,TX,Andrews County,48003
7538.0,21666.0,29870.0,TX,Angelina County,48005
2458.0,7730.0,10467.0,TX,Aransas County,48007
394.0,3785.0,4269.0,TX,Archer County,48009
70.0,924.0,1017.0,TX,Armstrong County,48011
4635.0,8598.0,13605.0,TX,Atascosa County,48013
2319.0,9637.0,12255.0,TX,Austin County,48015
397.0,1343.0,1784.0,TX,Bailey County,48017
1726.0,8159.0,10213.0,TX,Bandera County,48019
10555.0,16314.0,28250.0,TX,Bastrop County,48021
191.0,1267.0,1492.0,TX,Baylor County,48023
3443.0,4743.0,8458.0,TX,Bee County,48025
37608.0,51780.0,93999.0,TX,Bell County,48027
319191.0,240161.0,586038.0,TX,Bexar County,48029
1244.0,4212.0,5669.0,TX,Blanco County,48031
31.0,330.0,365.0,TX,Borden County,48033
1277.0,6325.0,7797.0,TX,Bosque County,48035
8831.0,24913.0,34470.0,TX,Bowie County,48037
43075.0,72653.0,120296.0,TX,Brazoria County,48039
23041.0,38662.0,66036.0,TX,Brazos County,48041
1869.0,2073.0,4226.0,TX,Brewster County,48043
91.0,625.0,734.0,TX,Briscoe County,48045
1937.0,613.0,2596.0,TX,Brooks County,48047
1621.0,12010.0,13949.0,TX,Brown County,48049
1491.0,5316.0,6945.0,TX,Burleson County,48051
3785.0,14595.0,19046.0,TX,Burnet County,48053
4663.0,6516.0,11709.0,TX,Caldwell County,48055
2118.0,4638.0,6957.0,TX,Calhoun County,48057
568.0,4858.0,5556.0,TX,Callahan County,48059
59319.0,29432.0,91804.0,TX,Cameron County,48061
1260.0,3201.0,4542.0,TX,Camp County,48063
249.0,2617.0,2945.0,TX,Carson County,48065
2250.0,9182.0,11606.0,TX,Cass County,48067
526.0,1413.0,1996.0,TX,Castro County,48069
2939.0,13278.0,16661.0,TX,Chambers County,48071
3466.0,12896.0,16701.0,TX,Cherokee County,48073
253.0,1802.0,2084.0,TX,Childress County,48075
536.0,4376.0,5011.0,TX,Clay County,48077
190.0,679.0,901.0,TX,Cochran County,48079
140.0,1265.0,1423.0,TX,Coke County,48081
387.0,3177.0,3635.0,TX,Coleman County,48083
139837.0,200395.0,356545.0,TX,Collin County,48085
145.0,983.0,1154.0,TX,Collingsworth County,48087
1977.0,6323.0,8480.0,TX,Colorado County,48089
